device_id,date,hour,temperature_count,temperature_mean,temperature_std,temperature_min,temperature_max,absolute_humidity_count,absolute_humidity_mean,absolute_humidity_std,absolute_humidity_min,absolute_humidity_max,co2_count,co2_mean,co2_std,co2_min,co2_max
P1,2025-09-20,10,119,25.234873949579832,0.12036572479512693,25.0,25.41,119,14.358151260504203,0.11140068455617395,14.03,14.55,119,459.94117647058823,8.634081185987439,442,478
P1,2025-09-20,11,120,24.759666666666664,0.11314401719689368,24.51,25.0,120,14.506,0.14359958334248324,14.11,14.85,120,461.6,10.66164097291294,443,480
P1,2025-09-20,12,120,24.21516666666667,0.1322842834680702,24.01,24.5,120,13.878250000000001,0.10708248999657244,13.7,14.18,120,448.31666666666666,3.5455815403659763,438,455
P1,2025-09-20,13,120,23.826916666666666,0.08002936260869048,23.68,24.0,120,13.508833333333333,0.12733323800720941,13.31,13.82,120,446.7416666666667,2.7085170159647323,438,451
P1,2025-09-20,14,119,23.723361344537814,0.06403491249713553,23.63,23.83,119,13.372689075630252,0.18076906083238606,13.01,13.79,119,438.8151260504202,5.593528928485767,424,450
P1,2025-09-20,15,120,23.674500000000002,0.11225608478576514,23.53,24.05,120,13.28475,0.3164640845447121,12.89,14.45,120,430.64166666666665,5.890878625501656,418,445
P1,2025-09-20,16,120,24.833000000000002,0.46404795463580484,24.06,25.58,120,15.500166666666667,0.47720295584208994,14.42,16.23,120,440.23333333333335,6.210229205006125,429,450
P1,2025-09-20,17,119,25.871512605042017,0.10871856573135,25.59,26.05,119,16.012436974789917,0.36982580963033923,15.22,16.38,119,442.38655462184875,2.617118494682877,437,448
P1,2025-09-20,18,120,25.986583333333332,0.054131738361515074,25.88,26.04,120,15.277333333333333,0.1139344742638081,15.06,15.51,120,438.15833333333336,3.6437948482808595,431,447
P1,2025-09-20,19,120,26.07858333333333,0.045342688316347995,25.97,26.15,120,15.105333333333334,0.3267690915856088,14.46,15.53,120,427.3833333333333,3.576729958898135,421,434
P1,2025-09-20,20,120,25.727333333333334,0.15309541888283984,25.34,25.96,120,13.994916666666667,0.28499740772323645,13.36,14.5,120,415.0083333333333,4.32210622739612,409,425
P1,2025-09-20,21,119,25.082605042016805,0.11890362273617242,24.94,25.34,119,12.956554621848738,0.1774510530497292,12.7,13.33,119,409.6386554621849,0.48242137212992714,409,410
P1,2025-09-20,22,120,25.087,0.02427434236964951,25.05,25.15,120,13.056916666666666,0.05028984616650838,12.95,13.12,120,410.0,0.0,410,410
P1,2025-09-20,23,120,25.13133333333333,0.008395009855633543,25.11,25.15,120,12.827166666666667,0.0688462338953183,12.7,12.96,120,410.0,0.0,410,410
P1,2025-09-21,0,119,25.148991596638655,0.015644079292840198,25.12,25.18,119,12.618319327731092,0.047804675463331454,12.52,12.71,119,410.0,0.0,410,410
P1,2025-09-21,1,120,25.137999999999998,0.023500402285129354,25.04,25.17,120,12.506833333333333,0.04214786562841316,12.43,12.63,120,410.0,0.0,410,410
P1,2025-09-21,2,120,24.88566666666667,0.05880795311979607,24.78,25.03,120,12.321833333333332,0.11914953060863258,12.13,12.53,120,409.18333333333334,0.38856195407791655,409,410
P1,2025-09-21,3,120,24.993166666666664,0.025765044828491995,24.95,25.05,120,12.471083333333333,0.03502210186507656,12.42,12.54,120,410.0,0.0,410,410
P1,2025-09-21,4,119,25.040504201680672,0.017604349399775853,25.0,25.07,119,12.377394957983194,0.05768797108809706,12.27,12.46,119,410.0,0.0,410,410
P1,2025-09-21,5,120,25.04175,0.0207693414969868,25.0,25.09,120,12.292833333333332,0.03264742473361113,12.23,12.36,120,410.0,0.0,410,410
P1,2025-09-21,6,120,25.116416666666666,0.054815133672663635,24.99,25.21,120,12.351833333333333,0.06180728157767844,12.3,12.52,120,409.84166666666664,0.36658389694776156,409,410
P1,2025-09-21,7,119,24.913193277310924,0.032257774601158765,24.85,24.99,119,12.112436974789917,0.0669804725724195,12.0,12.3,119,409.2352941176471,0.4259760945178675,409,410
P1,2025-09-21,8,120,25.010749999999998,0.04907826882224124,24.93,25.15,120,12.090166666666667,0.04885208911238133,12.0,12.18,120,436.1166666666667,13.322239782751648,409,451
P1,2025-09-21,9,120,25.30091666666667,0.09500106884258494,25.16,25.48,120,11.980416666666667,0.08238458525692241,11.76,12.11,120,454.1666666666667,3.5416687263134334,448,461
P1,2025-09-21,10,120,25.71741666666667,0.09489043512320895,25.49,25.87,120,12.162833333333333,0.12467223133523467,11.93,12.43,120,458.48333333333335,3.73712542505296,449,465
P1,2025-09-21,11,119,26.190756302521006,0.18151975969324527,25.88,26.51,119,12.13890756302521,0.07153036472652345,11.98,12.28,119,451.6218487394958,4.97620030088755,440,461
P1,2025-09-21,12,120,26.541416666666667,0.06881098008597354,26.33,26.61,120,12.181666666666667,0.18554635803591513,11.82,12.48,120,445.725,3.9171300160992364,439,457
P1,2025-09-21,13,120,26.237666666666666,0.033824394094421215,26.17,26.33,120,11.672333333333334,0.05141254029631282,11.55,11.84,120,448.21666666666664,4.0087788818104135,441,456
P1,2025-09-21,14,120,26.176750000000002,0.11279610890839188,26.04,26.4,120,11.964416666666667,0.20077495170586768,11.58,12.36,120,457.8333333333333,4.239338249717596,451,470
P1,2025-09-21,15,119,26.002521008403363,0.0443831256565171,25.92,26.11,119,11.815210084033613,0.07056489667825788,11.68,11.93,119,476.14285714285717,5.365119162885535,466,485
P1,2025-09-21,16,120,25.895666666666667,0.041822621303085346,25.81,25.96,120,11.81025,0.06640166166798107,11.7,11.98,120,486.78333333333336,2.896486812388689,481,493
P1,2025-09-21,17,120,25.786,0.044991128910843815,25.66,25.84,120,11.81025,0.05650109688828908,11.63,11.91,120,486.56666666666666,2.375410918307056,480,492
P1,2025-09-21,18,119,25.997731092436975,0.19889285495935394,25.69,26.27,119,12.023949579831932,0.15318216964542575,11.67,12.26,119,469.0,12.589341739095309,454,491
P1,2025-09-21,19,120,26.43708333333333,0.09630480178027676,26.27,26.59,120,12.511833333333334,0.1520005712800695,12.27,12.73,120,448.96666666666664,4.056187996681825,440,458
P1,2025-09-21,20,120,26.707083333333333,0.058874540207072286,26.59,26.8,120,12.81175,0.05561969453501108,12.71,12.96,120,436.775,2.1749625709133538,433,442
P1,2025-09-21,21,120,26.87325,0.03808796761854231,26.79,26.93,120,13.044083333333333,0.07748673872264403,12.89,13.16,120,431.84166666666664,1.7537275227610933,429,437
P1,2025-09-21,22,119,26.97621848739496,0.025277832341049425,26.93,27.02,119,13.17235294117647,0.050635049868390396,13.07,13.29,119,432.1344537815126,2.00813755415445,428,437
P1,2025-09-21,23,120,27.06475,0.025796960931031197,27.01,27.11,120,13.302166666666666,0.030628797712278995,13.22,13.41,120,433.775,1.4920658511613283,431,439
P1,2025-09-22,0,120,27.137083333333333,0.019202408520736073,27.1,27.18,120,13.374833333333333,0.03887025030204146,13.31,13.47,120,435.8,1.9643888437403534,430,441
P1,2025-09-22,1,119,27.191260504201683,0.013688707572223183,27.16,27.21,119,13.396890756302522,0.030190016846960842,13.32,13.46,119,438.1512605042017,1.3060397861810775,435,441
P1,2025-09-22,2,120,27.22375,0.010695361438614607,27.2,27.25,120,13.411166666666666,0.033785863816655604,13.34,13.5,120,438.6166666666667,1.5887383786685325,435,444
P1,2025-09-22,3,120,27.262,0.011493512967588994,27.24,27.28,120,13.418416666666667,0.02831384236496135,13.35,13.49,120,438.01666666666665,1.4949963229393242,435,441
P1,2025-09-22,4,120,27.298,0.01171080087538813,27.27,27.31,120,13.442583333333333,0.03506286870615222,13.37,13.55,120,440.925,1.783031598338125,436,444
P1,2025-09-22,5,119,27.3253781512605,0.008516177622551654,27.31,27.35,119,13.520420168067227,0.026148045199749725,13.47,13.59,119,444.14285714285717,1.3547513017481962,440,447
P1,2025-09-22,6,120,27.396166666666666,0.07963343891756682,27.3,27.56,120,14.00975,0.3077362793806692,13.56,14.86,120,450.275,6.358957818527642,441,470
P1,2025-09-22,7,120,27.638333333333332,0.0247112172444666,27.56,27.66,120,13.717,0.6065311203887245,12.96,14.72,120,473.675,7.733113888995081,458,485
P1,2025-09-22,8,119,26.73067226890756,0.5894319746154315,26.01,27.66,119,13.095798319327733,0.35384928276372907,12.36,13.69,119,432.47058823529414,22.65205626517995,410,485
P1,2025-09-22,9,120,26.031583333333334,0.04462722975778488,25.93,26.09,120,12.153416666666667,0.09782934750111147,11.89,12.34,120,540.9166666666666,50.159339945353096,448,613
P1,2025-09-22,10,120,26.076666666666664,0.05824222577087033,25.99,26.2,120,12.3235,0.32073615429550306,11.97,12.91,120,659.6583333333333,26.740425391905255,607,699
P1,2025-09-22,11,120,25.919583333333332,0.03398951477803457,25.81,25.99,120,12.1,0.10427823157223008,11.93,12.39,120,677.6833333333333,16.87720521953837,645,700
P1,2025-09-22,12,119,25.834117647058825,0.06397048796132306,25.73,25.96,119,12.244117647058824,0.20337996403453495,11.9,12.6,119,670.3193277310925,17.442366487858433,644,712
P1,2025-09-22,13,120,26.12933333333333,0.12125903472072197,25.89,26.28,120,12.30725,0.17893223213686038,12.03,12.62,120,692.7166666666667,14.951003076623348,672,718
P1,2025-09-22,14,120,26.090500000000002,0.04299403906309032,26.0,26.16,120,12.342,0.15771796975358468,12.12,12.57,120,661.4916666666667,8.39567298850858,645,676
P1,2025-09-22,15,119,25.911932773109243,0.09742687227990099,25.76,26.1,119,12.394453781512606,0.1786517181699366,12.11,12.73,119,678.5882352941177,31.983685397483274,641,738
P1,2025-09-22,16,120,26.00041666666667,0.08556677900603983,25.8,26.11,120,12.4965,0.1355142710088471,12.2,12.73,120,739.8583333333333,25.856194366434494,684,775
P1,2025-09-22,17,120,25.636666666666667,0.07535164993853062,25.46,25.8,120,12.350333333333333,0.10613083200182824,12.1,12.54,120,630.5833333333334,26.66587008614167,586,685
P1,2025-09-22,18,120,25.454666666666665,0.07065043944546803,25.33,25.62,120,12.833,0.1990253562664175,12.29,13.22,120,644.15,25.37902594630437,583,671
P1,2025-09-22,19,119,25.262100840336135,0.0527526037525923,25.18,25.35,119,12.598823529411765,0.03462086347042046,12.51,12.67,119,634.2016806722689,18.733899225795074,608,664
P1,2025-09-22,20,120,25.11341666666667,0.035110769095001236,25.04,25.18,120,12.532916666666667,0.04276957674185671,12.43,12.62,120,587.8916666666667,12.211577254704851,562,610
P1,2025-09-22,21,120,25.47125,0.24666025523501775,25.04,25.91,120,13.368333333333334,0.3826869474124855,12.4,14.0,120,530.2,22.241077901452687,498,572
P1,2025-09-22,22,119,26.227899159663863,0.17548419190757794,25.92,26.52,119,14.341932773109244,0.18087957090578005,13.99,14.68,119,482.218487394958,8.855870086037482,469,499
P1,2025-09-22,23,120,26.740166666666667,0.11735161081222623,26.52,26.93,120,14.894583333333333,0.13762020465138955,14.67,15.14,120,459.71666666666664,5.589881815520328,450,470
P1,2025-09-23,0,120,27.0765,0.07943762417427423,26.93,27.2,120,15.29925,0.09276483776760658,15.11,15.51,120,443.2083333333333,3.786077621166974,437,451
P1,2025-09-23,1,120,27.292583333333333,0.0490325879173362,27.19,27.37,120,15.565583333333334,0.06808047429617363,15.44,15.69,120,432.90833333333336,3.056872222896316,427,439
P1,2025-09-23,2,119,27.421848739495797,0.02733862935806079,27.37,27.48,119,15.767815126050419,0.06658955565106466,15.65,15.93,119,428.47899159663865,1.6200478100069942,425,433
P1,2025-09-23,3,120,27.516833333333334,0.02759196489217037,27.47,27.56,120,15.905916666666666,0.050451671413932794,15.8,16.06,120,426.3666666666667,1.5444850836668789,423,430
P1,2025-09-23,4,120,27.587249999999997,0.018874307823029804,27.55,27.63,120,16.05625,0.052788821391138635,15.94,16.2,120,425.96666666666664,1.4890825856139478,423,429
P1,2025-09-23,5,119,27.64159663865546,0.011496734486792094,27.62,27.66,119,16.2090756302521,0.054243512408127185,16.11,16.37,119,426.96638655462186,1.9263242115369053,423,432
P1,2025-09-23,6,120,27.674333333333333,0.02427895770239986,27.64,27.72,120,16.42325,0.10249134007279202,16.25,16.66,120,430.25,1.373519064974627,427,433
P1,2025-09-23,7,120,27.886000000000003,0.14425351167390438,27.72,28.17,120,16.830416666666668,0.26967891220166823,16.57,17.56,120,427.7916666666667,5.717283002438489,410,436
P1,2025-09-23,8,120,27.255583333333334,0.48298754413246686,26.68,28.18,120,15.220666666666666,0.9116148137384853,14.06,17.3,120,429.0083333333333,17.96003772774638,410,469
P1,2025-09-23,9,14,26.627857142857145,0.036831961753261845,26.57,26.67,14,13.975714285714286,0.08224861801170463,13.84,14.1,14,468.92857142857144,1.9792883614022592,467,473
P2,2025-07-17,23,90,24.032467444444446,0.7460627451571172,23.14562,26.45305,90,12.923333333333332,1.0691832438776645,11.67,16.05,90,469.43333333333334,11.236027527856123,454,498
P2,2025-07-18,0,120,25.29943375,0.25646748455778723,24.29289,25.87297,120,12.92075,0.17449645441968734,12.48,13.36,120,466.2083333333333,3.225152809442901,458,474
P2,2025-07-18,1,120,25.02580191666667,0.19069313655690007,24.86047,25.55109,120,12.55825,0.14852587981490045,12.36,13.0,120,477.175,4.495866448867259,469,485
P2,2025-07-18,2,120,24.842083166666665,0.1906453197065757,24.62434,25.39699,120,12.322750000000001,0.14357361301068217,12.13,12.71,120,486.18333333333334,3.471331164844821,478,493
P2,2025-07-18,3,120,24.963333166666665,0.20682900529641587,24.69309,25.51008,120,12.603250000000001,0.22016098960655775,12.24,13.12,120,497.625,4.455310305238562,490,506
P2,2025-07-18,4,120,25.054194666666668,0.18219615624691055,24.91438,25.54309,120,12.857750000000001,0.13839695981991415,12.7,13.19,120,507.3833333333333,2.0830784157766074,503,512
P2,2025-07-18,5,120,24.86827633333333,0.21018675299043094,24.63508,25.46887,120,12.507666666666667,0.2633486149521174,12.08,13.12,120,509.9166666666667,1.8768081850805765,506,514
P2,2025-07-18,6,101,28.554806336633664,3.36743453320736,24.63664,32.72199,101,13.668811881188118,1.2855810259401874,12.03,15.56,101,469.08910891089107,35.68447814103518,425,512
P2,2025-07-18,7,86,32.481267093023256,0.2074796595154015,32.23859,32.98664,86,14.320116279069767,0.20820518265599228,13.78,14.82,86,516.2558139534884,25.96793771807229,462,562
P2,2025-07-18,9,10,32.51582,0.17061172950428755,32.42023,32.99328,10,13.887,0.15041054927541966,13.72,14.2,10,565.4,1.7126976771553524,562,568
P2,2025-07-18,10,120,32.05521325,0.3470662102797103,31.62785,33.02902,120,13.556833333333334,0.4966018700799926,12.79,14.93,120,706.925,70.94146746947558,567,816
P2,2025-07-18,11,120,32.353600166666666,0.32058426339436624,31.87863,33.18,120,14.261583333333334,0.45526794369933776,13.22,15.12,120,701.9416666666667,73.63300956798673,615,841
P2,2025-07-18,12,120,32.63630091666667,0.2860567599491349,32.11633,33.39641,120,14.669416666666667,0.6985137834017603,13.07,15.9,120,630.3583333333333,16.923851118899577,595,663
P2,2025-07-18,13,120,32.8284195,0.23775169347310618,32.40246,33.4382,120,14.246083333333333,0.5747126367550467,13.04,15.6,120,679.6916666666667,28.57124247138276,605,713
P2,2025-07-18,14,68,32.463410294117644,0.383399315304588,31.86242,33.31184,68,13.36455882352941,0.3136422233203648,12.94,14.12,68,726.1029411764706,13.337344838451562,704,747
P2,2025-07-18,15,120,32.093248833333334,0.22341070366683724,31.85617,32.74348,120,12.975666666666665,0.3587975561155761,12.42,13.75,120,758.1583333333333,6.721339193957004,743,769
P2,2025-07-18,16,120,31.943883916666667,0.19893926020501085,31.73254,32.47356,120,13.260083333333334,0.2930124494252893,12.66,13.95,120,773.4083333333333,7.976326141243504,753,786
P2,2025-07-18,17,120,31.951720666666667,0.1893088018157901,31.79836,32.46457,120,13.550416666666667,0.17112281615051586,13.26,14.03,120,786.15,10.426735190014567,751,798
P2,2025-07-18,18,120,31.974447833333333,0.19694260929247992,31.76516,32.5173,120,13.176,0.35791741219111056,12.41,13.93,120,784.4666666666667,16.865226187090936,736,809
P2,2025-07-18,19,120,31.812540916666666,0.19394591253292306,31.63859,32.31828,120,12.48425,0.13827668341579047,12.26,12.82,120,728.5333333333333,21.73906885876052,693,771
P2,2025-07-18,20,120,31.7555355,0.18611648969815403,31.61574,32.24817,120,12.620583333333334,0.15127633923494058,12.4,13.08,120,654.6,24.644838551447023,614,693
P2,2025-07-18,21,120,31.991184583333332,0.22033557367123946,31.64269,32.60559,120,13.082416666666667,0.3239125201783545,12.6,13.88,120,586.0833333333334,18.952653672573106,555,615
P2,2025-07-18,22,120,32.24273475,0.19235876016366363,32.05129,32.77844,120,14.026250000000001,0.2679710962088274,13.48,14.7,120,531.1666666666666,13.272409831869087,508,556
P2,2025-07-18,23,120,32.382965750000004,0.18855906768924308,32.21574,32.89563,120,14.663,0.20771506016292648,14.27,15.17,120,494.03333333333336,8.726404761184448,479,510
P2,2025-07-19,0,120,32.47919316666667,0.1872225122029985,32.33078,32.98019,120,15.056333333333333,0.1762681939275401,14.73,15.51,120,472.2416666666667,4.63997216981901,465,480
P2,2025-07-19,1,120,32.54461775,0.18535193015143211,32.40891,33.02883,120,15.321833333333332,0.16563087101797713,15.04,15.71,120,456.8666666666667,4.2425086389801105,450,466
P2,2025-07-19,2,120,32.60402716666667,0.19059715930401963,32.45793,33.07922,120,15.522166666666667,0.16433815993957498,15.26,15.9,120,446.175,2.9638224807633926,441,452
P2,2025-07-19,3,120,32.644820333333335,0.18653724303801683,32.51984,33.11887,120,15.645999999999999,0.15812132348667068,15.42,15.99,120,436.69166666666666,1.9694977960454405,434,440
P2,2025-07-19,4,120,32.65282583333333,0.18572754815998146,32.51633,33.12707,120,15.6635,0.15701870573145035,15.46,16.01,120,431.05,1.4886122351219633,428,434
P2,2025-07-19,5,120,32.685212166666666,0.18681978273319083,32.52805,33.17023,120,15.718416666666666,0.16282689593312163,15.47,16.08,120,427.94166666666666,1.34286682754715,424,431
P2,2025-07-19,6,120,32.77312475,0.18650081142483615,32.61731,33.2798,120,15.882,0.1686755126609344,15.6,16.3,120,421.64166666666665,1.8232662229877732,417,426
P2,2025-07-19,7,120,32.925234333333336,0.18994148641994532,32.74348,33.44836,120,16.0625,0.16658331248957786,15.78,16.46,120,413.26666666666665,2.690579061517108,410,418
P2,2025-07-19,8,120,33.10217316666667,0.19104241478978698,32.90012,33.6423,120,16.126833333333334,0.15957392498467313,15.92,16.46,120,410.0,0.0,410,410
P2,2025-07-19,9,120,33.33775433333333,0.20535125708021543,33.1175,33.9175,120,16.176333333333336,0.16681360469543458,15.93,16.58,120,410.0,0.0,410,410
P2,2025-07-19,10,120,33.616184000000004,0.2066451340443381,33.35754,34.20813,120,16.41275,0.18786264649892426,16.08,16.88,120,409.2583333333333,0.43955350403923715,409,410
P2,2025-07-19,11,120,33.87037625,0.19533439331103605,33.65793,34.41164,120,16.6285,0.1667214755817858,16.39,16.99,120,409.0,0.0,409,409
P2,2025-07-19,12,120,34.07696475,0.19466004867768052,33.86086,34.62551,120,16.77625,0.17161644991769393,16.49,17.17,120,409.0,0.0,409,409
