device_id,date,hour,temperature_count,temperature_mean,temperature_std,temperature_min,temperature_max,humidity_count,humidity_mean,humidity_std,humidity_min,humidity_max,pressure_count,pressure_mean,pressure_std,pressure_min,pressure_max,gas_resistance_count,gas_resistance_mean,gas_resistance_std,gas_resistance_min,gas_resistance_max,co2_count,co2_mean,co2_std,co2_min,co2_max
P3,2025-09-19,23,120,30.511337891666663,0.17878157858301738,30.328438,30.99211,120,63.68564146166667,0.47908466613256917,62.568484,64.85153,120,1011.1792806666667,0.0887366830414677,1011.028,1011.33024,120,6119.241666666667,16.58286846750751,6075,6153,0,,,,
P3,2025-09-20,0,120,30.646246713333333,0.17392799328547656,30.481758,31.111056,120,64.03396138666668,0.45589340003408874,62.9039,65.01539,120,1011.1773165,0.0963100565675903,1011.01416,1011.34716,120,6139.616666666667,21.60383693486206,6092,6193,0,,,,
P3,2025-09-20,1,120,30.751121285,0.17298426235198017,30.625116,31.219062,120,63.394833260000006,0.45921694342040337,62.326652,64.31165,120,1011.1610943333333,0.13546176378086508,1010.89704,1011.3578,120,6144.275,22.359538223760985,6096,6197,0,,,,
P3,2025-09-20,2,120,30.81557774,0.1764981412256567,30.679218,31.274922,120,62.557300186666666,0.49912772684694917,61.1744,63.59526,120,1010.9733739999999,0.0833754369891116,1010.85,1011.14432,120,6212.066666666667,27.495372669001505,6160,6293,0,,,,
P3,2025-09-20,3,120,30.721485920000003,0.1775400793429508,30.560468,31.241328,120,61.18617281333333,0.45051473010987636,60.196736,62.29843,120,1011.2643755,0.12596772745199386,1011.0625,1011.5011,120,6301.166666666667,61.662722260103465,6178,6405,0,,,,
P3,2025-09-20,4,120,30.575211356666667,0.17459079910734296,30.431562,31.043282,120,60.10359787666666,0.6417986628620188,58.94558,61.721596,120,1011.6862414999999,0.1345959536185663,1011.4651,1011.9712,120,6328.341666666666,83.75078033835115,6197,6460,0,,,,
P3,2025-09-20,5,120,30.48543287833333,0.17329232128181882,30.359102,30.944258,120,59.38169216166667,0.38349026659939367,58.44242,60.17225,120,1012.3299853333334,0.23295893292265515,1011.9501,1012.692,120,6292.858333333334,71.12768679727768,6189,6425,0,,,,
P3,2025-09-20,6,120,30.415293000000002,0.1745135637418237,30.272578,30.8966,120,58.88447593833334,0.4468434942605095,57.845364,59.776756,120,1012.9804678333334,0.13656943630639667,1012.68332,1013.15516,120,6477.2,67.23589477517612,6370,6602,0,,,,
P3,2025-09-20,7,120,30.34252755,0.1734087358642813,30.206758,30.789376,120,58.50061825666667,0.36256341933843006,57.78801,59.154328,120,1013.4118286666667,0.13123123833219213,1013.1448,1013.678,120,6662.391666666666,33.6956960155443,6586,6734,0,,,,
P3,2025-09-20,8,120,30.297965363333333,0.17696921824513484,30.138202,30.78078,120,57.77137671,0.6332919626348051,56.53612,59.07721,120,1013.9333473333334,0.17830518748852925,1013.6124,1014.1623,120,6842.058333333333,93.80905833537939,6708,6985,0,,,,
P3,2025-09-20,9,120,30.272215156666668,0.176243890612936,30.156562,30.710274,120,59.51368962666666,0.4833368242975391,58.278608,60.47596,120,1014.4586493333334,0.14939797125351922,1014.15672,1014.6476,120,6913.433333333333,18.63886485044459,6862,6957,0,,,,
P3,2025-09-20,10,120,30.309897241666665,0.1705790618410221,30.193282,30.741718,120,58.93037579833333,0.44762059137656784,57.86257,59.77372,120,1014.5268991666667,0.033915196405227714,1014.4524,1014.59048,120,6932.383333333333,24.38596625397554,6880,6994,0,,,,
P3,2025-09-20,11,120,30.266500553333334,0.17315011908910716,30.127266,30.730976,120,58.005723618333334,0.36262720649247276,57.307056,58.82603,120,1014.4507548333333,0.10851722563148401,1014.1844,1014.60544,120,7028.65,26.39985039427865,6971,7094,0,,,,
P3,2025-09-20,12,120,30.210239156666667,0.17273101187282228,30.065742,30.669452,120,57.4874667,0.45393201352898316,56.312224,58.369476,120,1013.950734,0.17307256166331425,1013.6576,1014.18784,120,7057.066666666667,51.721089977487665,6962,7123,0,,,,
P3,2025-09-20,13,120,30.201492435,0.175241563068181,30.064374,30.688398,120,56.32146760333333,0.46434296714078144,55.183712,57.443548,120,1013.6478488333333,0.05962277900920027,1013.53424,1013.8812,120,6989.325,35.833687380180116,6921,7060,0,,,,
P3,2025-09-20,14,120,30.15554833,0.17425601797288973,30.016132,30.656366,120,55.722277070000004,0.34766417255100057,54.88559,56.467896,120,1013.8050039999999,0.12890801010625233,1013.6026,1014.1101,120,7104.541666666667,30.85882623922541,7041,7162,0,,,,
P3,2025-09-20,15,120,30.073725463333336,0.17459024238807105,29.920626,30.544844,120,56.125863545,0.3668435699093044,55.09629,56.91003,120,1013.9763191666666,0.08911340403734173,1013.84184,1014.1412,120,7167.466666666666,50.25630665442385,7056,7256,0,,,,
P3,2025-09-20,16,120,30.017503086666668,0.18603548126644806,29.78957,30.54543,120,58.887746805,2.7329495336575076,55.144227,63.457528,120,1014.4423383333334,0.17706684734134556,1014.1314,1014.728,120,7058.683333333333,136.2117718066662,6826,7241,0,,,,
P3,2025-09-20,17,120,29.88384103,0.1766801972650675,29.706758,30.443476,120,58.96917329,0.6039326805612146,57.824904,60.802064,120,1014.7059281666666,0.054296197276000775,1014.6104,1014.8788,120,7107.65,53.67262263172957,6948,7196,0,,,,
P3,2025-09-20,18,120,29.767696951666668,0.17365852373558338,29.637226,30.20832,120,57.41207071833333,0.573363510263041,56.0486268,58.771096,120,1014.9654946666667,0.12280090552702015,1014.7782,1015.1361,120,7264.383333333333,31.116799033203737,7191,7322,0,,,,
P3,2025-09-20,19,120,29.748133066666664,0.1730989487843514,29.626484,30.201876,120,55.21468142333333,0.6143970915893459,54.0865836,56.834656,120,1015.4258766666667,0.24703703320271925,1015.08652,1015.8507,120,7409.066666666667,35.0871025008438,7306,7457,0,,,,
P3,2025-09-20,20,120,29.740733846666668,0.17300803145835061,29.61711,30.187422,120,54.049537183333335,0.46189825509324617,52.764724,54.999224,120,1016.1352791666667,0.1346375794405867,1015.85,1016.3986,120,7460.816666666667,20.077573647865417,7410,7516,0,,,,
P3,2025-09-20,21,120,29.691993736666667,0.17311833281165906,29.558516,30.154804,120,51.91784937333333,0.9799841112347034,50.255636,53.695044,120,1016.3598131666666,0.046398746541721984,1016.27916,1016.456,120,7574.883333333333,44.19003715492295,7500,7647,0,,,,
P3,2025-09-20,22,120,29.650297691666665,0.1730414878570321,29.518086,30.09836,120,49.93618733,0.41143843261754937,49.122628,50.793704,120,1016.3220328333333,0.06005776316401231,1016.2054,1016.4402,120,7623.475,17.67491813538163,7581,7664,0,,,,
P3,2025-09-20,23,120,29.648010935,0.17633083266354127,29.519258,30.082736,120,49.981400040000004,0.31942714916195897,49.234476,50.637156,120,1016.178532,0.09844147269079769,1015.97292,1016.3008,120,7550.516666666666,24.292677367254285,7505,7614,0,,,,
P3,2025-09-21,0,120,29.59970862,0.17168254820857362,29.46828,30.034102,120,50.184790580000005,0.2878609459871233,49.619488,50.814728,120,1015.8793543333334,0.07487303674552366,1015.7452,1016.0107,120,7525.933333333333,14.849798874417104,7478,7565,0,,,,
P3,2025-09-21,1,120,29.595750310000003,0.17329917382990695,29.47414,30.031562,120,50.51613036333333,0.3097232905744622,49.93548,51.250084,120,1015.623336,0.07036385089848447,1015.5264,1015.77292,120,7480.641666666666,21.687542733189865,7436,7527,0,,,,
P3,2025-09-21,2,120,29.57562492,0.1726139620425973,29.45539,30.03254,120,50.60642670666667,0.28122050455538933,50.025484,51.163116,120,1015.8608555,0.13259393647389275,1015.6337,1016.09544,120,7451.941666666667,12.248337793818207,7420,7484,0,,,,
P3,2025-09-21,3,120,29.55915835,0.17287274190518834,29.4409368,29.998554,120,50.571460656666666,0.2888377012778695,50.04263,51.10878,120,1016.050979,0.024714543175394763,1015.9972,1016.11016,120,7423.466666666666,23.03994825702243,7363,7462,0,,,,
P3,2025-09-21,4,120,29.55392888,0.17284057317561866,29.434298,30.01047,120,50.96246208,0.30800925751229,50.326356,51.817476,120,1016.2191408333333,0.05326011643491248,1016.0555,1016.3538,120,7398.266666666666,13.225728258027944,7373,7431,0,,,,
P3,2025-09-21,5,120,29.51832018,0.17397183538085279,29.385078,29.98293,120,50.35330793666667,0.5214399416649111,49.250624,51.596644,120,1016.5366158333333,0.10948401855339963,1016.32056,1016.7031,120,7463.558333333333,31.752402366157433,7394,7516,0,,,,
P3,2025-09-21,6,120,29.508413111666666,0.17728582177746047,29.369648,29.940546,120,49.411218090000006,0.2922315330121854,48.749472,49.99014,120,1016.8808241666667,0.1132405424590726,1016.62948,1017.0287,120,7487.325,11.479731865225643,7457,7521,0,,,,
P3,2025-09-21,7,120,29.402273639999997,0.2474448700150329,28.967304,29.971992,120,47.78358339,1.3811447820721516,45.251424,49.518716,120,1017.197038,0.11358540864984815,1016.96216,1017.3979,120,7488.116666666667,27.191256421326447,7425,7554,0,,,,
P3,2025-09-21,8,120,28.918225908333334,0.19677423919871984,28.62336,29.498554,120,45.46909788999999,0.34175736278364777,44.7759768,46.86458,120,1017.232168,0.0546548546068106,1017.10376,1017.37976,120,7272.033333333334,165.76342022471093,6976,7468,0,,,,
P3,2025-09-21,9,120,29.008951723333332,0.18793102652470714,28.769062,29.605586,120,45.78610341,0.9129158705239716,44.60676,48.24874,120,1017.068514,0.05250777444475761,1016.91832,1017.22408,120,6867.325,67.54931749557177,6700,7008,0,,,,
P3,2025-09-21,10,120,28.784822493333333,0.3211608149457285,28.249922,29.577852,120,47.04500134333333,0.5350059741633286,46.01088,48.68363,120,1017.0201314999999,0.07204309735660562,1016.8147,1017.1461,120,6847.983333333334,44.569082122391634,6704,6953,0,,,,
P3,2025-09-21,11,120,28.289789898333332,0.27289891988572945,27.657734,28.994454,120,47.233331633333336,0.9975787287749958,45.0192268,49.99559,120,1016.4658398333333,0.28643849386272036,1015.99864,1016.9321,120,6946.375,76.76243637779808,6734,7128,0,,,,
P3,2025-09-21,12,120,28.429050906666664,0.307651136918663,28.032734,29.416132,120,47.59426177333333,0.8350046000520998,46.29605,49.705612,120,1015.8218823333334,0.07184286869792765,1015.7346,1016.04488,120,6878.05,73.0109753462333,6721,7004,0,,,,
P3,2025-09-21,13,120,28.513780816666667,0.27736154332610374,28.01789,29.229608,120,46.878917963333336,0.9513931858604259,45.609856,49.194444,120,1015.4903310000001,0.142365243653947,1015.274,1015.7528,120,6630.825,83.7382539110259,6496,6786,0,,,,
P3,2025-09-21,14,120,28.46247052,0.2628928555350078,28.022382,29.247384,120,46.95892911,0.6101018025536149,45.746836,48.6115384,120,1015.2108696666667,0.11725089688388131,1015.04016,1015.47376,120,6277.666666666667,147.07754390649941,6078,6594,0,,,,
P3,2025-09-21,15,120,28.178079309999998,0.20671706198621023,27.902852,28.823946,120,46.96791243,0.3657193110952042,46.13863,47.960256,120,1015.2226976666666,0.05975570486081634,1015.1016,1015.359,120,6107.691666666667,32.568427210726014,6022,6186,0,,,,
P3,2025-09-21,16,120,28.13502263666667,0.2006079938572389,27.846992,28.737032,120,47.60970602333334,0.7527293546160325,46.196488,48.990468,120,1015.5583701666667,0.11816620384465598,1015.3239,1015.7148,120,6034.666666666667,45.0574485459148,5934,6128,0,,,,
P3,2025-09-21,17,120,28.089051126666668,0.2059362892658039,27.818282,28.76125,120,47.87542727666666,0.4100792147476458,47.02125,48.894548,120,1015.7706318333334,0.06563074031217302,1015.6622,1015.997,120,6042.091666666666,32.45811673120717,5954,6121,0,,,,
P3,2025-09-21,18,120,28.790001529999998,0.32139838530647774,28.23332,29.50422,120,48.580424353333335,0.3663925286832265,47.50932,49.389176,120,1015.9483916666667,0.08169341224323484,1015.6939,1016.124,120,6291.933333333333,104.85706424256252,6082,6472,0,,,,
P3,2025-09-21,19,120,29.183950120000002,0.17538227450145255,28.9942568,29.6425,120,48.98858628,0.31699772469795695,48.40819,49.696616,120,1016.4058815000001,0.1835923704527199,1016.12484,1016.7073,120,6608.158333333334,80.47318002341639,6456,6769,0,,,,
P3,2025-09-21,20,120,29.28792802666667,0.17811198075634455,29.1512884,29.746798,120,49.475739823333335,0.32379331212677726,48.73632,50.17097,120,1016.9922086666667,0.1741558927408966,1016.7001,1017.3086,120,6848.4,50.84039947214447,6734,6939,0,,,,
P3,2025-09-21,21,120,29.345410159999997,0.17316557225694745,29.204218,29.801486,120,50.05622675666667,0.3746387812037574,49.32127,50.854152,120,1017.2563313333334,0.053204865180465806,1017.1674,1017.36916,120,6970.575,31.021993418062223,6889,7027,0,,,,
P3,2025-09-21,22,120,29.400846230000003,0.172897895467579,29.2675,29.854414,120,50.112516426666666,0.2849342152453976,49.525724,50.715156,120,1017.206705,0.06151178313025732,1017.06664,1017.3008,120,7064.025,23.62716798998324,7008,7108,0,,,,
P3,2025-09-21,23,120,29.423002886666666,0.17251966670138832,29.292696,29.866328,120,50.19821500666667,0.29303593666899863,49.52559,50.846704,120,1017.0429048333333,0.06313271947950952,1016.955,1017.2134,120,7129.85,26.423076876030045,7051,7176,0,,,,
P3,2025-09-22,0,120,29.43891601,0.1720756364776111,29.318086,29.881952,120,50.633578316666664,0.29257997912519246,50.081492,51.18786,120,1016.8862023333334,0.1462702903641412,1016.686,1017.2106,120,7176.825,16.860107807904114,7137,7216,0,,,,
P3,2025-09-22,1,120,29.44553867833333,0.17285534415442413,29.322188,29.8860536,120,50.91097955333333,0.3224440221377957,50.25344,51.578088,120,1016.6396231666666,0.06243400204800995,1016.4955,1016.75288,120,7209.916666666667,14.3659163237408,7171,7246,0,,,,
P3,2025-09-22,2,120,29.415270215,0.17321896534740547,29.294258,29.862618,120,51.733639939999996,0.38896112161340396,50.8447,52.701216,120,1016.1828085,0.14073843448840603,1015.92832,1016.5103,120,7168.541666666667,22.233631816540953,7113,7226,0,,,,
P3,2025-09-22,3,120,29.402916564999998,0.17607987667489744,29.277266,29.8341,120,52.90826797,0.4683786333331436,51.785392,53.839844,120,1015.8135920000001,0.05152829689452539,1015.7262,1015.92884,120,7109.325,18.36015163519117,7056,7142,0,,,,
P3,2025-09-22,4,120,29.38268402,0.17283719937232692,29.258126,29.833712,120,53.59424015333333,0.32142685686505557,52.905956,54.20555,120,1015.8678913333333,0.06635928592480315,1015.7582,1015.98884,120,7079.9,16.055261709838046,7037,7113,0,,,,
P3,2025-09-22,5,120,29.359313116666666,0.17218625939943516,29.236444,29.82082,120,53.78258911666667,0.3339098717700069,52.944356,54.46351,120,1015.9892298333333,0.06696221701462114,1015.85184,1016.10984,120,7053.775,22.281417248950955,6999,7094,0,,,,
P3,2025-09-22,6,120,29.405517615,0.17512727539224882,29.251874,29.881758,120,54.16911382333333,0.37026654995389324,53.316224,55.023388,120,1016.3315246666666,0.15726481623377847,1016.0758,1016.55552,120,6940.833333333333,26.175982748105614,6893,6994,0,,,,
P3,2025-09-22,7,120,29.512866023333334,0.1754886339081745,29.360078,29.997968,120,54.59521766333333,0.5245771632933705,53.361664,55.653304,120,1016.6376856666667,0.13152736247723137,1016.42776,1016.906,120,6940.258333333333,31.60111045632531,6893,7013,0,,,,
P3,2025-09-22,8,120,29.507597623333332,0.23224654371484602,29.029024,30.064374,120,52.632425493333336,1.1445499197121973,48.53167,53.92753,120,1016.883677,0.0384897825272032,1016.80976,1017.0299,120,7025.541666666667,35.81603223789632,6967,7152,0,,,,
P3,2025-09-22,9,120,28.21867659666667,1.077975828170567,25.928438,29.495234,120,49.97207741666667,2.0033558377929936,44.509764,54.983424,120,1016.8383273333333,0.042175054312661144,1016.76152,1017.02952,120,6795.433333333333,433.35470233887753,5159,7337,0,,,,
P3,2025-09-22,10,121,25.839207100826446,0.4039724445424439,25.109102,27.076876,121,55.71670520661157,2.9849583216181843,49.252104,61.240624,121,1016.406525785124,0.21543842410990638,1016.08952,1016.8627,121,4765.743801652892,980.6619323100562,2971,6178,0,,,,
P3,2025-09-22,11,120,25.48485345,0.278494336806941,24.820626,26.266524,120,58.735986528333335,2.4822274725904325,53.875636,63.479616,120,1015.8809833333332,0.17175432509959518,1015.61052,1016.1807,120,6170.241666666667,398.79589766846755,5360,6782,0,,,,
P3,2025-09-22,12,120,25.36750968333333,0.2673942166438232,24.916132,26.094062,120,59.785648185,2.185112545738797,55.587408,63.344148,120,1015.1917251666667,0.24134001261851015,1014.69368,1015.5884,120,6839.841666666666,123.25051320624331,6565,7079,0,,,,
P3,2025-09-22,13,120,25.944749296666668,0.3810102787385459,25.088984,26.809492,120,56.60935146166666,2.764560958668142,51.391076,61.956504,120,1014.4185196666666,0.15991510245469803,1014.1629,1014.7092,120,5214.466666666666,1498.6194819969237,2598,7118,0,,,,
P3,2025-09-22,14,120,26.13512529666667,0.3387087086078108,25.153634,27.134102,120,54.766137585,2.6222151287189552,49.848664,59.71317,120,1014.0617931666667,0.05402629061189427,1013.9387,1014.2035,120,4607.075,855.5022816986498,2933,5852,0,,,,
P3,2025-09-22,15,120,26.24485985333333,0.36546756752387216,25.453828,27.009102,120,53.79628893666666,2.546548762027561,49.537052,58.872896,120,1014.2281476666667,0.10654702214166756,1014.0488,1014.45736,120,5704.733333333334,699.9993365342993,3978,6747,0,,,,
P3,2025-09-22,16,120,26.09887364333333,0.4492770862477084,25.15168,27.315938,120,55.06503161666667,3.0911878335135445,49.891244,62.116364,120,1014.3701729999999,0.05624796694879087,1014.25852,1014.5461,120,5986.941666666667,637.785286910007,4692,6830,0,,,,
P3,2025-09-22,17,120,25.349101519999998,0.316946300463047,24.807734,26.223554,120,59.885168750000005,2.613030323385317,54.600876,64.48775,120,1014.6654233333334,0.08306771595610543,1014.4345,1014.8475,120,6336.266666666666,109.00633959925986,6082,6569,0,,,,
P3,2025-09-22,18,2,25.460079,0.26958446032737227,25.269454,25.650704,2,62.873255,0.6725504727899654,62.39769,63.34882,2,1014.74496,0.005091168824551374,1014.74136,1014.74856,2,6182.0,31.11269837220809,6160,6204,0,,,,
P4,2025-09-15,22,59,30.5335885220339,0.19893200372759218,30.316522,31.103046,59,68.68751101694914,0.478076998840774,67.74286,69.59992,59,1014.171393220339,0.06665954039480113,1014.10344,1014.3157,59,8002.3050847457625,45.22329817513911,7924,8101,0,,,,
P4,2025-09-15,23,121,30.82296867768595,0.20579035870244747,30.545234,31.421992,121,68.55389429421487,0.4881049830435538,67.50069,69.76586,121,1014.0294327272728,0.0610750360893669,1013.9071,1014.1234,121,8057.165289256199,35.8239554645217,7960,8114,0,,,,
P4,2025-09-16,0,120,31.079225066666666,0.19857192059757708,30.84836,31.63547,120,68.15089050666667,0.47451985264285973,67.24605,69.15429,120,1013.7747018333333,0.1117321671519393,1013.56976,1013.9394,120,8073.383333333333,36.49638714324953,7996,8151,0,,,,
P4,2025-09-16,1,120,31.29641914,0.1898628138182472,31.109296,31.832344,120,67.89104440333332,0.45535156468585264,67.02903,68.854992,120,1013.2032668333334,0.19404134249773325,1012.92084,1013.56316,120,8195.241666666667,48.41244298580921,8082,8286,0,,,,
P4,2025-09-16,2,120,31.435678696666667,0.18543707574163862,31.270236,31.933906,120,67.58916401,0.47908818778431034,66.64506,68.55353,120,1012.87474,0.11951146696517648,1012.6527,1013.04332,120,8290.408333333333,21.652137446968073,8228,8332,0,,,,
P4,2025-09-16,3,120,31.546358960000003,0.18495532088705824,31.38332,32.04387,120,67.18331911,0.48060440607309185,66.19091,68.15709,120,1012.5763328333334,0.04226273299618102,1012.5105,1012.6655,120,8283.416666666666,18.707201387527288,8241,8325,0,,,,
P4,2025-09-16,4,120,31.630040596666667,0.18327456983917131,31.482344,32.11164,120,66.76854642333333,0.480310822854449,65.63828,67.964776,120,1012.6135373333333,0.05681846089705175,1012.5305,1012.75144,120,8344.525,30.7032318393027,8267,8412,0,,,,
P4,2025-09-16,5,120,31.685950400000003,0.18663160263171058,31.533906,32.163788,120,66.17407906666666,0.5163027893955252,64.98101,67.307944,120,1012.614442,0.05900304896832036,1012.5218,1012.7509,120,8395.575,21.90992350281373,8345,8446,0,,,,
P4,2025-09-16,6,120,31.70687497,0.18474560588496272,31.58039,32.19289,120,65.15253943333333,0.5324915228220333,64.096116,66.353968,120,1012.6529429999999,0.10576756779660731,1012.498,1012.8738,120,8372.483333333334,35.67782620778881,8280,8432,0,,,,
P4,2025-09-16,7,120,31.80062170833333,0.19088557042962076,31.621992,32.35051,120,64.7245197,0.47387745559960986,63.45896,65.59994,120,1013.1478195,0.1188667807229909,1012.8566,1013.4056,120,8246.566666666668,30.945257529796727,8170,8339,0,,,,
P4,2025-09-16,8,120,30.33686042,1.3518385676349047,28.67414,32.379808,120,59.35971249666667,4.06442451860575,54.0694,65.33368,120,1013.6619031666667,0.08565787331279029,1013.42192,1013.8002,120,8499.233333333334,228.536253245779,8177,8762,0,,,,
P4,2025-09-16,9,120,27.772765176666667,0.7225475465071828,26.581758,29.1833232,120,54.393129589999994,0.5206756696004402,53.53125,56.576176,120,1013.5874051666667,0.10720346600137444,1013.33016,1013.78536,120,7543.683333333333,678.7926006357694,6287,8690,0,,,,
P4,2025-09-16,10,120,26.441025338333336,0.29521761152681275,25.848946,27.275704,120,56.63079249,1.4262894015951992,54.017096,60.51301,120,1013.1538713333333,0.18802903369088117,1012.7651,1013.44268,120,7093.683333333333,135.76623405001365,6874,7369,0,,,,
P4,2025-09-16,11,120,26.084174733333334,0.31366943579121137,25.606758,26.952656,120,56.70912602833334,0.4367594144991606,55.69199,57.85504,120,1012.3526628333333,0.29755711198473916,1011.78884,1012.83232,120,7325.416666666667,155.38899863361777,7053,7749,0,,,,
P4,2025-09-16,12,120,25.956660196666668,0.327755586107741,25.394454,26.748946,120,57.02462247333334,1.042194327226041,55.15596,58.9356,120,1011.308592,0.23787467070011095,1010.97532,1011.7894,120,8174.875,241.5715549821005,7749,8528,0,,,,
P4,2025-09-16,13,120,25.97706850333333,0.32596098805958174,25.296796,26.746992,120,58.173133305,0.597166269986206,56.721804,59.53443,120,1010.7243579999999,0.14037330241072837,1010.4916,1010.94808,120,8128.308333333333,406.24173777420265,6355,8473,0,,,,
P4,2025-09-16,14,120,25.860790903333335,0.32235596199155225,25.268476,26.684884,120,58.05368644166666,0.6480056393548935,56.243508,59.5313336,120,1010.2799038333334,0.10648372507638904,1010.1144,1010.5221,120,8048.816666666667,155.09281489641288,7732,8372,0,,,,
P4,2025-09-16,15,120,25.91152997,0.32055240228668536,25.33586,26.722384,120,58.00702538166667,0.7877946043727905,56.403084,60.051256,120,1010.0941718333332,0.049146257557375415,1010.00808,1010.2933,120,7935.075,200.5530237521593,7555,8234,0,,,,
P4,2025-09-16,16,120,25.876220686666667,0.32673954825575535,25.201876,26.662032,120,57.019578349999996,0.6723323677023075,55.354996,58.651146,120,1010.0948824999999,0.08347816048356092,1009.9629,1010.2774,120,8130.058333333333,96.53468883494345,7918,8332,0,,,,
P4,2025-09-16,17,120,25.81055006,0.2983978939771709,25.202264,26.565156,120,56.398798023333335,0.7192051993962569,54.854596,58.040296,120,1009.9655038333333,0.07450562675933962,1009.8142,1010.18664,120,7933.55,483.41305562938567,7258,8755,0,,,,
P4,2025-09-16,18,120,25.721634013333336,0.31641258661623417,25.146992,26.5423052,120,56.89001033500001,0.8755637697477605,54.611236,58.9308,120,1010.5821579999999,0.2884111149551609,1010.03,1011.1333,120,8766.125,71.60730474216444,8619,8918,0,,,,
P4,2025-09-16,19,120,25.705331933333333,0.34707790935248034,24.962226,26.563398,120,59.77526799333334,1.8764425121217574,56.904668,64.39312,120,1011.0785071666667,0.05502723492511004,1010.9367,1011.16976,120,8926.966666666667,144.51884430254523,8604,9190,0,,,,
P4,2025-09-16,20,120,25.767636706666668,0.297050222029074,25.181562,26.583906,120,60.121301779999996,1.427608980682511,57.218436,63.997528,120,1011.0325443333334,0.05786065127473565,1010.9344,1011.1866,120,9072.416666666666,84.47649798307621,8828,9190,0,,,,
P4,2025-09-16,21,120,27.355032246666667,1.7359423557379845,25.091524,30.100116,120,64.00389059666666,3.8502523104180053,58.843168,69.81656,120,1010.7645396666667,0.19471068205775213,1010.40708,1011.1512,120,8608.558333333332,283.67805742796844,8241,8971,0,,,,
P4,2025-09-16,22,120,30.264840366666665,0.30095469965880345,29.697188,31.048556,120,68.86509291333333,0.4848260345345915,67.854904,69.87988,120,1010.6679591666667,0.14700711228210397,1010.4295,1010.9333,120,8248.491666666667,51.897765667051544,8177,8378,0,,,,
P4,2025-09-16,23,120,30.81230296833333,0.22264116455138053,30.49953,31.436446,120,68.37628181666668,0.46268217091952607,67.4949,69.30452,120,1011.1916926666667,0.19749161081500577,1010.84,1011.4749,120,8270.741666666667,50.5950301198556,8170,8372,0,,,,
P4,2025-09-17,0,121,31.13277145123967,0.1960427351990269,30.9005068,31.685468,121,68.16800741818182,0.45297869671400987,67.32854,69.021932,121,1011.4758333884298,0.04126217140750492,1011.389,1011.55776,121,8352.099173553719,18.82657915407515,8299,8392,0,,,,
P4,2025-09-17,1,120,31.350143213333336,0.19220681585400304,31.142108,31.866718,120,67.79797064666667,0.46432923365646395,66.85455,68.72391,120,1010.9571616666667,0.17543246433722373,1010.76376,1011.44368,120,8347.716666666667,17.56533223023545,8299,8385,0,,,,
P4,2025-09-17,2,120,31.48254546,0.18891462184918548,31.313592,31.9942568,120,67.31113242666667,0.4934196569526654,66.24513,68.28272,120,1010.6740434999999,0.07981485755691524,1010.5318,1010.8201,120,8337.216666666667,18.439628194603056,8293,8365,0,,,,
P4,2025-09-17,3,120,31.617548829999997,0.18496892205282514,31.450118,32.119452,120,66.82795803333333,0.468132202058102,65.78545,67.6791,120,1010.5924958333333,0.058111834221660226,1010.497,1010.72732,120,8362.616666666667,18.966659528484563,8319,8412,0,,,,
P4,2025-09-17,4,120,31.72509447166667,0.18327189840482327,31.572578,32.212228,120,66.19027832333333,0.5407170995753823,65.03435,67.42322,120,1010.7978401666667,0.06839770871866366,1010.6934,1010.91516,120,8326.758333333333,29.769985401616314,8260,8385,0,,,,
P4,2025-09-17,5,120,31.79646639,0.18705076339784413,31.667696,32.28078,120,65.25140145,0.5511949796042254,64.10746,66.508768,120,1010.8291968333334,0.04534603359719612,1010.7497,1010.9317,120,8282.225,16.33497176370416,8241,8325,0,,,,
P4,2025-09-17,6,120,31.864944675,0.18424369271218374,31.721992,32.382536,120,64.65080523333333,0.45797089855122386,63.59997,65.54964,120,1010.9873665,0.09718333689058939,1010.8861,1011.3,120,8309.683333333332,19.25415303158236,8260,8358,0,,,,
P4,2025-09-17,7,120,31.983154353333337,0.18799649654347148,31.8235552,32.498948,120,64.40275831666666,0.4457949879088334,63.412416,65.506096,120,1011.3259551666666,0.07534580585867445,1011.1587,1011.4627,120,8220.125,79.11491084269355,8009,8345,0,,,,
P4,2025-09-17,8,120,32.06563489,0.18544298650503346,31.840742,32.556952,120,63.420799343333336,0.7012518930683364,60.7820736,64.90415,120,1011.4401949999999,0.07861866788172546,1011.3145,1011.6674,120,7845.191666666667,75.04948460886291,7704,8045,0,,,,
P4,2025-09-17,9,120,28.840288101666665,0.9533075445974133,27.9425,31.834492,120,53.531751979999996,2.844024096307724,51.208212,63.22976,120,1011.6921026666666,0.05185207485516768,1011.5924,1011.82384,120,8145.95,295.81568898342636,7401,8452,0,,,,
P4,2025-09-17,10,120,28.194132463333332,0.24557696802067017,27.687616,28.860274,120,53.20784824666667,0.7145917756409563,51.2796032,54.3402,120,1011.5457661666666,0.16788646213058778,1011.2043,1011.8181,120,8058.241666666667,360.1427353785425,7490,8583,0,,,,
P4,2025-09-17,11,120,28.225675430000003,0.19564806979041596,28.01164,28.755586,120,53.37510629333334,0.39443100529236336,52.415688,54.2928,120,1010.63976,0.3101156082289153,1010.2637,1011.3113,120,7549.066666666667,392.3640209422517,6682,8299,0,,,,
